,codigo,precio,zona,barrio_sector,tipo_pisos,baños_familiares,area_bruta,ciudad,numero_niveles,tipo_cocina,parqueaderos,otras_comodidades,alcobas_familiares,estrato,area_total,juegos_infantiles,balcon,zona_ropas,camaras_cctv,cancha_polideportiva,ascensor,cancha_squash,zona_bbq,patio,unidad_cerrada_conjunto,zonas_verdes,aire_acondicionado,jacuzzi,red_de_Gas,turco,porteria_24_7,sauna,calentador_de_agua,terraza,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,dispositivos_automatizacion,alarma
354,Código 1295191  / Robledo,"EN ARRIENDO $1,400,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,52 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,52 M2.,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0
355,Código 1295188  / Santa Mónica,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Santa Mónica Medellin ,Santa Mónica,Ceramica,3,130 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,4 + Alcoba de servicio,0,130 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
356,Código 1295163  / Robledo,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,50 M2.,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0
357,Código 1295155  / Santa Mónica,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Santa Mónica Medellin ,Santa Mónica,Ceramica,3,130 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,5,5,130 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
358,Código 1295153  / Conquistadores,"EN ARRIENDO $2,300,000",Apartamento en Arriendo Conquistadores Medellin ,Conquistadores,Porcelanato,3,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,5,90 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,Código 1295147  / Robledo,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,0,70 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
360,Código 1295064  / Robledo,"EN ARRIENDO $1,080,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,0,45 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0
361,Código 1295041  / La Floresta,"EN ARRIENDO $2,200,000",Apartamento en Arriendo La Floresta Medellin ,La Floresta,Ceramica,2,120 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (Sala Garaje),,"2
                                    Con closet.",4,120 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
362,Código 1295038  / Robledo,"EN ARRIENDO $1,500,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,70 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
363,Código 1294985  / Calasanz,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,76 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,76 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0
364,Código 1294850  / Laureles,"EN ARRIENDO $2,100,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,1,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,5,55 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,Código 1294848  / El Nogal,"EN ARRIENDO $3,700,000",Apartamento en Arriendo El Nogal Medellin ,El Nogal,Ceramica,2 + Baño de servicio,157 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integralred de gas,2 (lineal ),,3 + Alcoba de servicio,5,157 M2.,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
366,Código 1294702  / Pilarica,"EN ARRIENDO $1,400,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,60 M2.,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
367,Código 1294646  / Robledo,"EN ARRIENDO $1,000,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,80 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Integral,0 (),,3,0,80 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
368,Código 1294631  / Robledo,"EN ARRIENDO $1,000,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,80 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Integral,0 (),,3,0,80 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0
369,Código 1294605  / Santa Teresita,"EN ARRIENDO $1,400,000",Apartamento en Arriendo Santa Teresita Medellin ,Santa Teresita,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,0 (),,1,5,45 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
370,Código 1294452  / Santa Mónica,"EN ARRIENDO $1,700,000",Apartamento en Arriendo Santa Mónica Medellin ,Santa Mónica,Ceramica,2,80 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,80 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
371,Código 1294402  / Calasanz,"EN ARRIENDO $3,800,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,102 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,2 + cuarto útil (),,3,4,102 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0
372,Código 1294383  / Laureles,"EN ARRIENDO $1,950,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,1,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,0,55 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,Código 1294382  / Robledo,"EN ARRIENDO $950,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,55 M2.,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
374,Código 1294333  / Simón Bolivar,"EN ARRIENDO $2,200,000",Apartamento en Arriendo Simón Bolivar Medellin ,Simón Bolivar,Ceramica,3 + Baño de servicio,85 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Integral,1 (),,2 + Alcoba de servicio,5,85 M2.,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
375,Código 1294237  / Robledo,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,50 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
376,Código 1294208  / Los Colores,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Ceramica,2,130 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3 + Alcoba de servicio,4,130 M2.,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
377,Código 1294052  / Pilarica,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Ceramica,3,300 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Integral,1 (),,5 + Alcoba de servicio,4,300 M2.,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
378,Código 1293947  / Calasanz,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,"2
                                    baño alcoba
baño fmiliar",78 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integralcon alacenas,1 (),,3,5,78 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
379,Código 1293851  / Los Colores,"EN ARRIENDO $3,100,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Ceramica,2,127 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (no tiene util),,"4
                                    biblioteca",4,127 M2.,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
380,Código 1293846  / Calasanz,"EN ARRIENDO $1,400,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,1,40 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,40 M2.,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
381,Código 1285411  / La America,"EN ARRIENDO $1,500,000",Apartamento en Arriendo La America Medellin ,La America,CeramicaGas por pipeta,"2
                                    cabinados",60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,"1
                                    closet",4,60 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
382,Código 1293697  / Laureles,"EN ARRIENDO $2,800,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Retal de marmol,3,96 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,5,96 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
383,Código 1293662  / Cordoba,"EN ARRIENDO $1,150,000",Apartamento en Arriendo Cordoba Medellin ,Cordoba,Baldosa comun,1,40 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,2,3,40 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,Código 1293653  / El Nogal,"EN ARRIENDO $4,500,000",Apartamento en Arriendo El Nogal Medellin ,El Nogal,Ceramica,2,89 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,2,5,89 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
385,Código 1293619  / El Nogal,"EN ARRIENDO $4,300,000",Apartamento en Arriendo El Nogal Medellin ,El Nogal,Ceramica,2,89 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,2,5,89 M2.,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0
386,Código 1293591  / El Nogal,"EN ARRIENDO $4,300,000",Apartamento en Arriendo El Nogal Medellin ,El Nogal,Ceramica,2,89 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,2,5,89 M2.,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0
387,Código 1293578  / Estadio,"EN ARRIENDO $1,800,000",Apartamento en Arriendo Estadio Medellin ,Estadio,Ceramica,1,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),Apto 202,2,4,55 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
388,Código 1293560  / 1er Parque Laureles,"EN ARRIENDO $2,800,000",Apartamento en Arriendo 1er Parque Laureles Medellin ,1er Parque Laureles,Ceramica,1,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,5,55 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
389,Código 1293521  / El Nogal,"EN ARRIENDO $5,000,000",Apartamento en Arriendo El Nogal Medellin ,El Nogal,Ceramica,2,95 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,2,5,95 M2.,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
390,Código 1293495  / Santa Mónica,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Santa Mónica Medellin ,Santa Mónica,Ceramica,1,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,4,60 M2.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,Código 1293417  / La America,"EN ARRIENDO $3,400,000",Apartamento en Arriendo La America Medellin ,La America,Ceramica,3,170 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,4,0,170 M2.,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Código 1293387  / San German,"EN ARRIENDO $2,100,000",Apartamento en Arriendo San German Medellin ,San German,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,2,4,60 M2.,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
393,Código 1293362  / Pilarica,"EN ARRIENDO $2,800,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Ceramica,2,85 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,4,85 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0
394,Código 1293355  / San German,"EN ARRIENDO $2,300,000",Apartamento en Arriendo San German Medellin ,San German,Ceramica,2,65 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,4,65 M2.,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0
395,Código 1293277  / Calasanz,"EN ARRIENDO $2,400,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,79 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integralcon alacenas,1 + cuarto útil (),,3,4,79 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0
396,Código 1293191  / Calasanz,"EN ARRIENDO $1,800,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,5,60 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
397,Código 1293178  / Calasanz,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,76 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,3,76 M2.,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0
398,Código 1293171  / Calasanz,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,80 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,80 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
399,Código 1293167  / Los Colores,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,60 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
400,Código 1293165  / Calasanz,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,63 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integralcon alacenas,1 + cuarto útil (),,3,4,63 M2.,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0
401,Código 1293109  / Robledo,"EN ARRIENDO $1,400,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,50 M2.,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
402,Código 1293099  / Los Colores,"EN ARRIENDO $1,850,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Ceramica,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,4,70 M2.,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0
403,Código 1293047  / Estadio,"EN ARRIENDO $1,700,000",Apartamento en Arriendo Estadio Medellin ,Estadio,Ceramica,1,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,0,55 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,Código 1292996  / Calasanz,"EN ARRIENDO $2,400,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,74 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integralcon alacenas,1 (),,3,4,74 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0
405,Código 1292978  / Calasanz,"EN ARRIENDO $3,500,000,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,3,120 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,4,4,120 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
406,Código 1292821  / Laureles,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,3,130 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,5,130 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,Código 1292753  / La Castellana,"EN ARRIENDO $2,700,000",Apartamento en Arriendo La Castellana Medellin ,La Castellana,Retal de marmol,2,100 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,0,100 M2.,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0
408,Código 1292716  / 1er Parque Laureles,"EN ARRIENDO $3,500,000",Apartamento en Arriendo 1er Parque Laureles Medellin ,1er Parque Laureles,Ceramica,1,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,5,60 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
409,Código 1292602  / San German,"EN ARRIENDO $2,300,000",Apartamento en Arriendo San German Medellin ,San German,Ceramica,2,85 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,85 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
410,Código 1292563  / Pilarica,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Ceramica,2,78 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,5,78 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
411,Código 1292542  / Robledo,"EN ARRIENDO $450,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,35 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,0 (),,2,2,35 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,Código 1292498  / Calasanz,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,131 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3 + Alcoba de servicio,5,131 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
413,Código 1292412  / Laureles,"EN ARRIENDO $5,200,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,3 + Baño de servicio,140 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,2 (),,3 + Alcoba de servicio,5,140 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
414,Código 1292304  / Robledo,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,21,Integral,1 (),,3,3,60 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,Código 1292004  / Laureles,"EN ARRIENDO $2,200,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,2,62 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,5,62 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
416,Código 1291876  / Laureles,"EN ARRIENDO $2,250,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Retal de marmol,2 + Baño de servicio,85 M2. aproximadamente,Medellin Zona 3 - Laureles,4,Integral,1 (),,2 + Alcoba de servicio,5,85 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
417,Código 1291864  / Robledo,"EN ARRIENDO $1,400,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,13,Integral,1 (),,3,3,60 M2.,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0
418,Código 1291772  / Santa Lucía,"EN ARRIENDO $2,250,000",Apartamento en Arriendo Santa Lucía Medellin ,Santa Lucía,Ceramica,2,120 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,3,3,120 M2.,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
419,Código 1291765  / Laureles,"EN ARRIENDO $5,000,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,3,185 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,4 + Alcoba de servicio,5,185 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
420,Código 1291762  / Santa Lucía,"EN ARRIENDO $1,950,000",Apartamento en Arriendo Santa Lucía Medellin ,Santa Lucía,Ceramica,2,80 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,80 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
421,Código 1291757  / Santa Lucía,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Santa Lucía Medellin ,Santa Lucía,Ceramica,3,80 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,80 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
422,Código 1291551  / Robledo,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,0,70 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
423,Código 1291495  / La Floresta,"EN ARRIENDO $1,200,000",Apartamento en Arriendo La Floresta Medellin ,La Floresta,Ceramica,1,55 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Integral,0 (),,2,3,55 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
424,Código 1291458  / Calasanz,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,1,48 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,0 (),,2,3,48 M2.,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
425,Código 1291451  / San German,"EN ARRIENDO $2,600,000",Apartamento en Arriendo San German Medellin ,San German,Ceramica,2,80 M2. aproximadamente,Medellin Zona 3 - Laureles,23,Integral,1 + cuarto útil (),,3,4,80 M2.,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
426,Código 1291332  / Robledo,"EN ARRIENDO $750,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,2,3,55 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
427,Código 1291249  / San Javier,"EN ARRIENDO $800,000",Apartamento en Arriendo San Javier Medellin ,San Javier,Ceramica,1,30 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,0 (),,1,3,30 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,Código 1291234  / Laureles,"EN ARRIENDO $5,000,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Marmol,3,187 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,2 + cuarto útil (),,4 + Alcoba de servicio,5,187 M2.,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0
429,Código 1291207  / Calasanz,"EN ARRIENDO $3,400,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,95 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,95 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0
430,Código 1291133  / Robledo,"EN ARRIENDO $1,000,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,41 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,41 M2.,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
