codigo,precio,zona,barrio_sector,tipo_pisos,baños_familiares,area_bruta,ciudad,numero_niveles,tipo_cocina,parqueaderos,otras_comodidades,alcobas_familiares,estrato,area_total,juegos_infantiles,balcon,zona_ropas,camaras_cctv,cancha_polideportiva,ascensor,cancha_squash,zona_bbq,patio,unidad_cerrada_conjunto,zonas_verdes,aire_acondicionado,jacuzzi,red_de_Gas,turco,porteria_24_7,sauna,calentador_de_agua,terraza,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,dispositivos_automatizacion,alarma
Código 1331674  / Las Flores,"EN ARRIENDO $2,200,000",Apartamento en Arriendo Las Flores Medellin ,Las Flores,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),LOCAL,2,4,60 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1331663  / Calasanz,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,0,45 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1331619  / Santa Mónica,"EN ARRIENDO $1,400,000",Apartamento en Arriendo Santa Mónica Medellin ,Santa Mónica,Ceramica,1,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,3,50 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1331607  / Barrio Cristobal,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Barrio Cristobal Medellin ,Barrio Cristobal,Baldosa comun,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Semi-Integral,0 (),,2,3,60 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1331586  / Robledo,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,48 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,48 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
Código 1331585  / Velodromo,"EN ARRIENDO $2,550,000",Apartamento en Arriendo Velodromo Medellin ,Velodromo,Ceramica,2 + Baño de servicio,96 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3 + Alcoba de servicio,5,96 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1331563  / Calasanz,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,84 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,84 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0
Código 1331485  / Santa Mónica,"EN ARRIENDO $1,650,000",Apartamento en Arriendo Santa Mónica Medellin ,Santa Mónica,Ceramica,1,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,4,60 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 1331430  / Calasanz,"EN ARRIENDO $3,400,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,90 M2.,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0
Código 1331366  / Robledo,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,45.4 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,0,45 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
Código 1317863  / Robledo,"EN ARRIENDO $1,400,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Porcelanato,1,44 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,3,44 M2.,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Código 1331342  / Robledo,"EN ARRIENDO $800,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,0 (),,2,2,60 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1331303  / Suramericana,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Suramericana Medellin ,Suramericana,Ceramica,1,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),Amoblado,1,4,60 M2.,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
Código 1331301  / Suramericana,"EN ARRIENDO $2,100,000",Apartamento en Arriendo Suramericana Medellin ,Suramericana,Ceramica,2,58 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),Administración incluida en el arriendo,2,4,58 M2.,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0
Código 1331285  / Calasanz,"EN ARRIENDO $2,900,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,3,90 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1232699  / San Joaquín,"EN ARRIENDO $3,200,000",Apartamento en Arriendo San Joaquín Medellin ,San Joaquín,Ceramica,2,260 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,5,260 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1331126  / San Javier,"EN ARRIENDO $930,000",Apartamento en Arriendo San Javier Medellin ,San Javier,Ceramica,1,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integralgas natural,0 (),,"3
                                    comodo apartamento",3,60 M2.,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
Código 1331043  / El Nogal,"EN ARRIENDO $2,350,000",Apartamento en Arriendo El Nogal Medellin ,El Nogal,Ceramica,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),si desea parqueadero preguntar por los aptos que lo tienen,3,5,70 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1331038  / El Nogal,"EN ARRIENDO $6,000,000",Apartamento en Arriendo El Nogal Medellin ,El Nogal,Ceramica,2 + Baño de servicio,200 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,2 (),,3,0,200 M2.,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
Código 1331013  / Los Colores,"EN ARRIENDO $2,200,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Ceramica,2,63 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,3,4,63 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
Código 1330941  / Robledo,"EN ARRIENDO $1,000,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,41 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,41 M2.,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
Código 1330894  / Velodromo,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Velodromo Medellin ,Velodromo,Ceramica,2,96 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3 + Alcoba de servicio,5,96 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 1330875  / Robledo,"EN ARRIENDO $2,100,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,80 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,80 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1330760  / Santa Mónica,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Santa Mónica Medellin ,Santa Mónica,Ceramica,1,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,0,50 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Código 1311504  / Santa Mónica,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Santa Mónica Medellin ,Santa Mónica,Ceramica,1 + Baño de servicio,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,"2
                                    con closet mas estudio",0,60 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1330677  / Robledo,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,48 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,48 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1330669  / Robledo,"EN ARRIENDO $1,650,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Porcelanato,2,80 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,0,80 M2.,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0
Código 1330660  / Robledo,"EN ARRIENDO $1,400,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,48 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,48 M2.,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
Código 1330659  / San Javier,"EN ARRIENDO $1,700,000",Apartamento en Arriendo San Javier Medellin ,San Javier,Ceramica,2,93 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3 + Alcoba de servicio,3,93 M2.,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Código 1330620  / El Nogal,"EN ARRIENDO $4,000,000",Apartamento en Arriendo El Nogal Medellin ,El Nogal,Ceramica,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,5,90 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Código 1330563  / Simón Bolivar,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Simón Bolivar Medellin ,Simón Bolivar,Ceramica,1,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,0,50 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Código 1330542  / Laureles,"EN ARRIENDO $3,950,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,4,140 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,0,140 M2.,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1330537  / San German,"EN ARRIENDO $2,700,000",Apartamento en Arriendo San German Medellin ,San German,Ceramica,2,75 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,75 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1330535  / Robledo,"EN ARRIENDO $1,250,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,80 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Integral,0 (),,3,0,80 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
Código 1330518  / Robledo,"EN ARRIENDO $1,700,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,60 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1330457  / Santa Teresita,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Santa Teresita Medellin ,Santa Teresita,Ceramica,2,105 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (para moto),,3,0,105 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 1330437  / Barrio Cristobal,"EN ARRIENDO $1,350,000",Apartamento en Arriendo Barrio Cristobal Medellin ,Barrio Cristobal,Ceramica,1,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,3,50 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1330408  / Calasanz,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,1,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,55 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
Código 1330405  / El Nogal,"EN ARRIENDO $2,650,000",Apartamento en Arriendo El Nogal Medellin ,El Nogal,Ceramica,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,5,70 M2.,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1330282  / Laureles,"EN ARRIENDO $3,950,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,4,140 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,5,140 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1330260  / Robledo,"EN ARRIENDO $1,500,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
Código 1330176  / Calasanz,"EN ARRIENDO $1,600,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,58 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,58 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
Código 1330142  / Calasanz,"EN ARRIENDO $3,300,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,90 M2.,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0
Código 1330106  / Robledo,"EN ARRIENDO $1,000,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,80 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,2,3,80 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Código 1330094  / Laureles,"EN ARRIENDO $4,200,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,3 + Baño de servicio,107 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3 + Alcoba de servicio,5,107 M2.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Código 1330081  / Calasanz,"EN ARRIENDO $3,600,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,1,84 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,2 + cuarto útil (),,2,5,84 M2.,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0
Código 1330071  / La Castellana,"EN ARRIENDO $2,850,000",Apartamento en Arriendo La Castellana Medellin ,La Castellana,Ceramica,2,105 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (1 parqueadero solo para moto),Edificio de 6 pisos,3,4,105 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1330058  / Laureles,"EN ARRIENDO $4,900,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,3,107 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Integral,1 (),,4,5,107 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1330024  / Robledo,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,3,55 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
Código 1328984  / San Joaquín,"EN ARRIENDO $3,800,000",Apartamento en Arriendo San Joaquín Medellin ,San Joaquín,Baldosa comun,3,280 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,5,4,280 M2.,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1328976  / La Castellana,"EN ARRIENDO $3,000,000",Apartamento en Arriendo La Castellana Medellin ,La Castellana,Ceramica,2,85 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,5,85 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1328975  / Calasanz,"EN ARRIENDO $2,300,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,68 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 + cuarto útil (),,3,3,68 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0
Código 1328816  / La Floresta,"EN ARRIENDO $1,100,000",Apartamento en Arriendo La Floresta Medellin ,La Floresta,Ceramica,1,32 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,3,32 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1328786  / Robledo,"EN ARRIENDO $1,400,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (COMUNES),CALENTADOR - PARQUEADERO COMUN,3,3,60 M2.,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
Código 1328778  / San German,"EN ARRIENDO $2,000,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,2,4,55 M2.,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0
Código 1328715  / El Nogal,"EN ARRIENDO $2,600,000",Apartamento en Arriendo El Nogal Medellin ,El Nogal,Marmol,2,75 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (no tiene util),,2,5,75 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1328680  / Calasanz,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Porcelanato,"2
                                    CABINADOS",90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,2 (CON CONTROL),,"3
                                    CON CLOSET",5,90 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1328646  / Laureles,"EN ARRIENDO $1,900,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,5,45 M2.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1328581  / Simón Bolivar,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Simón Bolivar Medellin ,Simón Bolivar,Ceramica,2,81 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),CALENTADOR -,3,5,81 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1328566  / San German,"EN ARRIENDO $2,500,000",Apartamento en Arriendo San German Medellin ,San German,Ceramica,2,75 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,5 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0
Código 1328544  / Velodromo,"EN ARRIENDO $2,600,000",Apartamento en Arriendo Velodromo Medellin ,Velodromo,Ceramica balcon y  patio,"2 + Baño de servicio
                                    cabinados en vidrio templado",98 M2. aproximadamente,Medellin Zona 3 - Laureles,1,"Integralgas natural, campana extractora de olores,  tina de acumulacion de agua caliente de gas. meson en mármol",0 (),,"3 + Alcoba de servicio
                                    patio de ropas,",5,98 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1328520  / Robledo,"EN ARRIENDO $1,900,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,4,70 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Código 1327343  / Almeria,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Almeria Medellin ,Almeria,Ceramica,1,30 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,1,5,30 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1327297  / Robledo,"EN ARRIENDO $850,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,2,0,45 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1327288  / Almeria,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Almeria Medellin ,Almeria,Porcelanato,4,120 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,5,120 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1327266  / Santa Mónica,"EN ARRIENDO $1,900,000",Apartamento en Arriendo Santa Mónica Medellin ,Santa Mónica,Ceramica,1,74.6 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,75 M2.,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1327239  / San Javier,"EN ARRIENDO $1,400,000",Apartamento en Arriendo San Javier Medellin ,San Javier,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,2,3,60 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1327189  / Pilarica,"EN ARRIENDO $1,900,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Porcelanato,2,75 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,2,5,75 M2.,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1327185  / Robledo,"EN ARRIENDO $800,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,37 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,3,3,37 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1327084  / Robledo,"EN ARRIENDO $800,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,45 M2.,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
Código 1326915  / Robledo,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (COMUNES),,3,3,45 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
Código 1326911  / Los Olivos,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Los Olivos Medellin ,Los Olivos,Ceramica,1,15 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,5,15 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1326888  / San Javier,"EN ARRIENDO $1,250,000",Apartamento en Arriendo San Javier Medellin ,San Javier,Ceramica,"1
                                    CABINADO",100 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 + cuarto útil (),,"4
                                    3 CLOSET",2,100 M2.,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1326873  / Calasanz,"EN ARRIENDO $2,900,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Porcelanato,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,5,Mixta,1 (),,3,4,90 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1325871  / Almeria,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Almeria Medellin ,Almeria,Ceramica,2,100 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,5,100 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Código 1324804  / Robledo,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,140 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (parqueo para 1 moto),,3,3,140 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
Código 1324784  / Santa Gema,"EN ARRIENDO $2,000,000",Apartamento en Arriendo Santa Gema Medellin ,Santa Gema,Ceramica,1,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,5,70 M2.,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1324780  / Santa Teresita,"EN ARRIENDO $1,650,000",Apartamento en Arriendo Santa Teresita Medellin ,Santa Teresita,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,2,5,60 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
